date,chain,Currency,API id,owner1,owner2,owner3,owner4,current price,owner1 token value,owner2 token value,owner3 token value,owner4 token value,total
2022-03-13 21:34:14.787481,BTC,BTC,bitcoin,4.568627451,1,0,0.0,38154.0,174311.41176545402,38154.0,0.0,0.0,212465.41176545402
2022-03-13 21:34:14.787481,SOL,WBTC,wrapped-bitcoin,3.740196078,0,0,0.0,38149.0,142684.740179622,0.0,0.0,0.0,142684.740179622
2022-03-13 21:34:14.787481,SOL,WSTETH,wrapped-steth,10.17647059,4,0,0.0,2691.11,27386.0017694549,10764.44,0.0,0.0,38150.4417694549
2022-03-13 21:34:14.787481,ETH,ETH,ethereum,4.504901961,2,0,0.0,2529.34,11394.42872603574,5058.68,0.0,0.0,16453.108726035738
2022-03-13 21:34:14.787481,BSC,BIFI,beefy-finance,0.171568627,0,3,0.0,1362.46,233.75539154242,0.0,4087.38,0.0,4321.13539154242
2022-03-13 21:34:14.787481,MATIC,DQUICK,dragons-quick,12.0245098,0,0,0.0,253.04,3042.6819597920003,0.0,0.0,0.0,3042.6819597920003
2022-03-13 21:34:14.787481,BSC,BNB,binancecoin,4.441176471,3,0,0.0,363.24,1613.2129413260402,1089.72,0.0,0.0,2702.9329413260402
2022-03-13 21:34:14.787481,XMR,XMR,monero,2.975490196,4,0,0.0,177.41,527.88171567236,709.64,0.0,0.0,1237.52171567236
2022-03-13 21:34:14.787481,BCH,BCH,bitcoin-cash,3.357843137,0,0,0.0,280.63,942.31151953631,0.0,0.0,0.0,942.31151953631
2022-03-13 21:34:14.787481,DOT,KSM,kusama,2.593137255,3,0,0.0,117.99,305.96426471744996,353.96999999999997,0.0,0.0,659.9342647174499
2022-03-13 21:34:14.787481,ETH,AAVE,aave,2.848039216,2,0,0.0,114.93,327.32514709488004,229.86,0.0,0.0,557.18514709488
2022-03-13 21:34:14.787481,XTZ,CRDAO,crunchy-dao,9.539215686,0,0,0.0,55.19,526.46931371034,0.0,0.0,0.0,526.46931371034
2022-03-13 21:34:14.787481,LTC,LTC,litecoin,3.549019608,0,0,0.0,102.0,362.000000016,0.0,0.0,0.0,362.000000016
2022-03-13 21:34:14.787481,FTM,LUNA,terra-luna,4.058823529,0,0,0.0,88.07,357.4605881990299,0.0,0.0,0.0,357.4605881990299
2022-03-13 21:34:14.787481,SOL,SOL,solana,4.18627451,0,0,0.0,78.78,329.7947058978,0.0,0.0,0.0,329.7947058978
2022-03-13 21:34:14.787481,FTM,AVAX,avalanche-2,3.931372549,0,0,0.0,67.7,266.1539215673,0.0,0.0,0.0,266.1539215673
2022-03-13 21:34:14.787481,SOL,STSOL,lido-staked-sol,1.0,2,0,0.0,81.2,81.2,162.4,0.0,0.0,243.60000000000002
2022-03-13 21:34:14.787481,DASH,DASH,dash,2.338235294,0,0,0.0,93.85,219.4433823419,0.0,0.0,0.0,219.4433823419
2022-03-13 21:34:14.787481,ETH,COMP,compound-governance-token,2.083333333,0,0,0.0,99.58,207.45833330014,0.0,0.0,0.0,207.45833330014
2022-03-13 21:34:14.787481,ETC,ETC,ethereum-classic,3.039215686,5,0,0.0,25.4,77.1960784244,127.0,0.0,0.0,204.1960784244
2022-03-13 21:34:14.787481,SOL,FTT,ftx-token,3.166666667,0,0,0.0,40.1,126.9833333467,0.0,0.0,0.0,126.9833333467
2022-03-13 21:34:14.787481,DOT,DOT,polkadot,3.995098039,0,0,3.11,17.27,68.99534313353,0.0,0.0,53.7097,122.70504313353
2022-03-13 21:34:14.787481,ATOM,ATOM,cosmos,3.676470588,0,0,0.0,26.24,96.47058822912,0.0,0.0,0.0,96.47058822912
2022-03-13 21:34:14.787481,FTM,SCREAM,scream,2.401960784,0,0,0.0,36.02,86.51862743968,0.0,0.0,0.0,86.51862743968
2022-03-13 21:34:14.787481,MATIC,QUICK,quick,0.490196078,0,0,0.0,176.35,86.44607835529999,0.0,0.0,0.0,86.44607835529999
2022-03-13 21:34:14.787481,SOL,TULIP,solfarm,2.720588235,5,0,0.0,10.39,28.266911761650004,51.95,0.0,0.0,80.21691176165001
2022-03-13 21:34:14.787481,ATOM,JUNO,juno-network,1.764705882,0,0,0.0,33.06,58.34117645892,0.0,0.0,0.0,58.34117645892
2022-03-13 21:34:14.787481,MATIC,NDEFI,polly-defi-nest,8.200980392,0,0,0.0,6.94,56.914803920480004,0.0,0.0,0.0,56.914803920480004
2022-03-13 21:34:14.787481,XTZ,FDAO,flamedefi,9.475490196,0,0,0.0,5.95,56.37916666620001,0.0,0.0,0.0,56.37916666620001
2022-03-13 21:34:14.787481,ETH,FARM,harvest-finance,0.553921569,0,0,0.0,88.21,48.861421601489994,0.0,0.0,0.0,48.861421601489994
2022-03-13 21:34:14.787481,FTM,LINK,chainlink,3.803921569,0,0,0.0,12.72,48.38588235768,0.0,0.0,0.0,48.38588235768
2022-03-13 21:34:14.787481,ETH,LPT,livepeer,1.955882353,0,0,0.0,22.48,43.96823529544,0.0,0.0,0.0,43.96823529544
2022-03-13 21:34:14.787481,ATOM,OSMO,osmosis,2.656862745,2,0,0.0,8.86,23.5398039207,17.72,0.0,0.0,41.259803920699994
2022-03-13 21:34:14.787481,ETH,FORTH,ampleforth-governance-token,0.93627451,4,0,0.0,6.46,6.0483333346,25.84,0.0,0.0,31.8883333346
2022-03-13 21:34:14.787481,SOL,UNI,uniswap,3.421568627,0,0,0.0,8.28,28.33058823156,0.0,0.0,0.0,28.33058823156
2022-03-13 21:34:14.787481,BSC,CAKE,pancakeswap-token,2.784313725,1,0,1.004,5.77,16.06549019325,5.77,0.0,5.79308,27.62857019325
2022-03-13 21:34:14.787481,FTM,BOO,spookyswap,0.87254902,1,0,0.0,11.39,9.938333337800001,11.39,0.0,0.0,21.328333337800004
2022-03-13 21:34:14.787481,ETH,STAKE,xdai-stake,2.083333333,0,0,0.0,9.59,19.97916666347,0.0,0.0,0.0,19.97916666347
2022-03-13 21:34:14.787481,MATIC,PICKLE,pickle-finance,4.18627451,0,0,0.59,3.93,16.4520588243,0.0,0.0,2.3186999999999998,18.7707588243
2022-03-13 21:34:14.787481,XTZ,XTZ,tezos,2.911764706,3,0,0.0,2.9,8.4441176474,8.7,0.0,0.0,17.1441176474
2022-03-13 21:34:14.787481,ERG,ERG,ergo,0.681372549,4,0,0.0,3.21,2.18720588229,12.84,0.0,0.0,15.02720588229
2022-03-13 21:34:14.787481,FTM,ANY,anyswap,1.573529412,0,0,0.0,9.26,14.57088235512,0.0,0.0,0.0,14.57088235512
2022-03-13 21:34:14.787481,FTM,CRV,curve-dao-token,2.465686275,5,0,0.0,1.94,4.7834313735,9.7,0.0,0.0,14.4834313735
2022-03-13 21:34:14.787481,ETH,MM,mm-token,6.480392157,4,0,0.0,1.33,8.61892156881,5.32,0.0,0.0,13.93892156881
2022-03-13 21:34:14.787481,XTZ,QUIPU,quipuswap-governance-token,9.220588235,0,0,0.0,1.48,13.646470587799998,0.0,0.0,0.0,13.646470587799998
2022-03-13 21:34:14.787481,XTZ,UUSD,youves-uusd,8.264705882,5,0,0.0,0.990587,8.186910205532733,4.952935,0.0,0.0,13.139845205532733
2022-03-13 21:34:14.787481,ETH,LIT,litentry,8.392156863,3,0,0.0,1.097,9.206196078711,3.291,0.0,0.0,12.497196078711001
2022-03-13 21:34:14.787481,XTZ,YOU,youves-you-governance,9.284313725,0,0,0.0,1.29,11.976764705250002,0.0,0.0,0.0,11.976764705250002
2022-03-13 21:34:14.787481,SOL,XUSD,synthetic-usd,11.06862745,0,0,0.0,0.991574,10.975363195106299,0.0,0.0,0.0,10.975363195106299
2022-03-13 21:34:14.787481,SOL,PAI,parrot-usd,8.137254902,0,0,2.018,0.999461,8.132868921607823,0.0,0.0,2.016912298,10.149781219607823
2022-03-13 21:34:14.787481,FTM,SUMMIT,summit-defi,10.55882353,3,0,0.0,0.734395,7.75434720631435,2.203185,0.0,0.0,9.95753220631435
2022-03-13 21:34:14.787481,BNB,AWC,atomic-wallet-coin,10.49509804,2,0,0.0,0.773256,8.11539753001824,1.546512,0.0,0.0,9.66190953001824
2022-03-13 21:34:14.787481,DOT,ACA,acala,9.348039216,0,0,0.0,1.005,9.394779412079998,0.0,0.0,0.0,9.394779412079998
2022-03-13 21:34:14.787481,SOL,KDAO,kolibri-dao,9.029411765,0,0,0.0,1.021,9.219029412065,0.0,0.0,0.0,9.219029412065
2022-03-13 21:34:14.787481,SOL,ORCA,orca,1.318627451,3,0,0.0,2.03,2.6768137255299997,6.09,0.0,0.0,8.76681372553
2022-03-13 21:34:14.787481,SOL,USDT,tether,4.37745098,4,0,0.0,1.0,4.37745098,4.0,0.0,0.0,8.377450979999999
2022-03-13 21:34:14.787481,XTZ,KUSD,kolibri-usd,8.009803922,0,0,0.0,1.016,8.137960784752,0.0,0.0,0.0,8.137960784752
2022-03-13 21:34:14.787481,ICX,BNUSD,balanced-dollars,7.818627451,0,0,0.0,1.016,7.943725490216,0.0,0.0,0.0,7.943725490216
2022-03-13 21:34:14.787481,ETH,PCT,percent,2.911764706,2,0,0.0,1.53,4.45500000018,3.06,0.0,0.0,7.515000000180001
2022-03-13 21:34:14.787481,ADA,ADA,cardano,4.31372549,5,0,0.0,0.789533,3.4058286272961706,3.947665,0.0,0.0,7.353493627296171
2022-03-13 21:34:14.787481,SOL,GTON,gton-capital,4.25,0,0,0.0,1.71,7.2675,0.0,0.0,0.0,7.2675
2022-03-13 21:34:14.787481,SOL,SNY,synthetify-token,3.230392157,4,0,0.0,0.940815,3.039201397187955,3.76326,0.0,0.0,6.802461397187955
2022-03-13 21:34:14.787481,ETH,BUIDL,dfohub,4.632352941,4,0,0.0,0.756184,3.5029111763371437,3.024736,0.0,0.0,6.527647176337144
2022-03-13 21:34:14.787481,ICX,BALN,balance-tokens,10.36764706,1,0,0.0,0.562093,5.827581838896579,0.562093,0.0,0.0,6.389674838896579
2022-03-13 21:34:14.787481,SOL,SUSHI,sushi,2.210784314,0,0,0.0,2.81,6.21230392234,0.0,0.0,0.0,6.21230392234
2022-03-13 21:34:14.787481,MATIC,ADDY,adamant,11.57843137,0,0,0.0,0.523763,6.06435394964531,0.0,0.0,0.0,6.06435394964531
2022-03-13 21:34:14.787481,ATOM,KAVA,kava,1.892156863,0,0,0.0,2.97,5.619705883110001,0.0,0.0,0.0,5.619705883110001
2022-03-13 21:34:14.787481,ETH,XFT,offshift,0.745098039,0,0,0.0,7.18,5.34980392002,0.0,0.0,0.0,5.34980392002
2022-03-13 21:34:14.787481,MATIC,MATIC,matic-network,3.867647059,0,0,0.0,1.36,5.26000000024,0.0,0.0,0.0,5.26000000024
2022-03-13 21:34:14.787481,SOL,RIN,aldrin,3.102941176,2,0,0.0,0.957662,2.971568852490512,1.915324,0.0,0.0,4.8868928524905115
2022-03-13 21:34:14.787481,MATIC,MIMATIC,mimatic,0.745098039,3,1,0.0,1.003,0.747333333117,3.0089999999999995,1.003,0.0,4.759333333117
2022-03-13 21:34:14.787481,ETH,INST,instadapp,1.382352941,4,0,0.0,0.877611,1.213168146903951,3.510444,0.0,0.0,4.723612146903951
2022-03-13 21:34:14.787481,ETH,NEXO,nexo,2.274509804,0,0,0.0,2.06,4.68549019624,0.0,0.0,0.0,4.68549019624
2022-03-13 21:34:14.787481,ETH,BAL,balancer,0.426470588,0,0,0.0,10.64,4.53764705632,0.0,0.0,0.0,4.53764705632
2022-03-13 21:34:14.787481,SOL,USDC,usd-coin,4.25,0,0,0.0,1.001,4.25425,0.0,0.0,0.0,4.25425
2022-03-13 21:34:14.787481,SOL,SLND,solend,2.210784314,0,0,0.0,1.92,4.24470588288,0.0,0.0,0.0,4.24470588288
2022-03-13 21:34:14.787481,ATOM,IXO,ixo,11.32352941,0,0,0.0,0.374759,4.24359455816219,0.0,0.0,0.0,4.24359455816219
2022-03-13 21:34:14.787481,SOL,SOLR,solrazr,11.89705882,0,0,0.0,0.346634,4.12392508701188,0.0,0.0,0.0,4.12392508701188
2022-03-13 21:34:14.787481,SOL,PORT,port-finance,3.549019608,0,2,0.0,0.701151,2.488398647168808,0.0,1.402302,0.0,3.890700647168808
2022-03-13 21:34:14.787481,FTM,DFYN,dfyn-network,2.593137255,0,40,0.0,0.08859,0.22972602942044998,0.0,3.5436,0.0,3.77332602942045
2022-03-13 21:34:14.787481,SOL,UST,terrausd,3.612745098,0,0,0.0,1.006,3.634421568588,0.0,0.0,0.0,3.634421568588
2022-03-13 21:34:14.787481,FTM,FTM,fantom,3.294117647,0,0,0.0,1.1,3.6235294117000003,0.0,0.0,0.0,3.6235294117000003
2022-03-13 21:34:14.787481,MINA,MINA,mina-protocol,2.147058824,0,0,0.0,1.64,3.52117647136,0.0,0.0,0.0,3.52117647136
2022-03-13 21:34:14.787481,MATIC,DAI,dai,3.485294118,0,0,0.0,1.0,3.485294118,0.0,0.0,0.0,3.485294118
2022-03-13 21:34:14.787481,XRP,XRP,ripple,4.12254902,0,0,0.0,0.759267,3.13011542676834,0.0,0.0,0.0,3.13011542676834
2022-03-13 21:34:14.787481,ETH,KEEP,keep-network,1.12745098,4,0,0.0,0.591271,0.66662906839558,2.365084,0.0,0.0,3.0317130683955797
2022-03-13 21:34:14.787481,SOL,RAY,raydium,1.318627451,0,0,0.0,2.29,3.0196568627900002,0.0,0.0,0.0,3.0196568627900002
2022-03-13 21:34:14.787481,SOL,IVN,investin,4.759803922,2,0,0.0,0.412788,1.9647899413545358,0.825576,0.0,0.0,2.7903659413545356
2022-03-13 21:34:14.787481,DERO,DERO,dero,0.235294118,0,0,0.0,11.16,2.62588235688,0.0,0.0,0.0,2.62588235688
2022-03-13 21:34:14.787481,BSC,XVS,venus,0.299019608,0,0,0.0,8.25,2.466911766,0.0,0.0,0.0,2.466911766
2022-03-13 21:34:14.787481,WTC,WTC,waltonchain,2.848039216,3,0,0.0,0.398753,1.135664181497648,1.196259,0.0,0.0,2.3319231814976478
2022-03-13 21:34:14.787481,SOL,SRM,serum,1.254901961,0,0,0.0,1.77,2.22117647097,0.0,0.0,0.0,2.22117647097
2022-03-13 21:34:14.787481,BSC,VAI,vai,1.191176471,1,0,0.004,0.894739,1.065792044486069,0.894739,0.0,0.003578956,1.9641100004860688
2022-03-13 21:34:14.787481,FTM,BEETS,beethoven-x,1.509803922,0,2,0.0,0.517572,0.781432235517384,0.0,1.035144,0.0,1.8165762355173842
2022-03-13 21:34:14.787481,ATOM,XKI,ki,8.519607843,1,0,0.0,0.187218,1.5950239411507738,0.187218,0.0,0.0,1.7822419411507737
2022-03-13 21:34:14.787481,BSC,TSUKI,tsuki-dao,7.56372549,0,0,0.0,0.227052,1.7173589999554801,0.0,0.0,0.0,1.7173589999554801
2022-03-13 21:34:14.787481,ETH,LRC,loopring,2.401960784,0,0,0.0,0.686204,1.648235097823936,0.0,0.0,0.0,1.648235097823936
2022-03-13 21:34:14.787481,SOL,GOFX,goosefx,10.68627451,5,0,0.0,0.093063,0.9944967647241301,0.46531500000000003,0.0,0.0,1.45981176472413
2022-03-13 21:34:14.787481,SOL,COPE,cope,3.166666667,3,0,0.0,0.230371,0.729508166743457,0.691113,0.0,0.0,1.420621166743457
2022-03-13 21:34:14.787481,ETH,CVP,concentrated-voting-power,2.019607843,0,0,0.0,0.677704,1.3686963136324721,0.0,0.0,0.0,1.3686963136324721
2022-03-13 21:34:14.787481,ETH,DHV,dehive,5.397058824,0,0,0.0,0.248441,1.340850691293384,0.0,0.0,0.0,1.340850691293384
2022-03-13 21:34:14.787481,ETH,PHA,pha,0.87254902,5,0,0.0,0.224356,0.19576160793112,1.12178,0.0,0.0,1.31754160793112
2022-03-13 21:34:14.787481,SOL,WAG,waggle-network,5.014705882,3,0,0.0,0.154321,0.7738744264161221,0.462963,0.0,0.0,1.2368374264161222
2022-03-13 21:34:14.787481,ETH,GRT,the-graph,2.720588235,1,0,0.0,0.330772,0.8998944116674201,0.330772,0.0,0.0,1.2306664116674202
2022-03-13 21:34:14.787481,MATIC,QI,qi-dao,1.573529412,0,0,0.0,0.750113,1.180324867823556,0.0,0.0,0.0,1.180324867823556
2022-03-13 21:34:14.787481,XTZ,PLENTY,plenty-dao,11.13235294,0,0,0.0,0.105979,1.1797956322282601,0.0,0.0,0.0,1.1797956322282601
2022-03-13 21:34:14.787481,SOL,SONAR,sonarwatch,11.96078431,0,1,0.0,0.086245,1.03155784281595,0.0,0.086245,0.0,1.1178028428159499
2022-03-13 21:34:14.787481,ETH,ALPHA,alpha-finance,1.06372549,3,0,0.0,0.256654,0.27300940191045997,0.769962,0.0,0.0,1.0429714019104601
2022-03-13 21:34:14.787481,MATIC,GENX,genx,11.76960784,0,0,0.0,0.086556,1.01873017619904,0.0,0.0,0.0,1.01873017619904
2022-03-13 21:34:14.787481,FTM,TAROT,tarot,2.465686275,0,0,0.0,0.387801,0.9561956031312749,0.0,0.0,0.0,0.9561956031312749
2022-03-13 21:34:14.787481,ETH,MTA,meta,2.338235294,0,0,0.0,0.366039,0.855885308780466,0.0,0.0,0.0,0.855885308780466
2022-03-13 21:34:14.787481,SOL,MNGO,mango-markets,0.617647059,5,0,0.0,0.149157,0.09212638237926302,0.745785,0.0,0.0,0.837911382379263
2022-03-13 21:34:14.787481,SOL,ROPE,rope-token,6.862745098,3,0,0.0,0.082136,0.563678431369328,0.24640800000000002,0.0,0.0,0.8100864313693281
2022-03-13 21:34:14.787481,ETH,KEX,kira-network,3.485294118,0,0,0.0,0.213971,0.745751867722578,0.0,0.0,0.0,0.745751867722578
2022-03-13 21:34:14.787481,XTZ,KALAM,kalamint,11.00490196,0,0,0.0,0.063584,0.69973568622464,0.0,0.0,0.0,0.69973568622464
2022-03-13 21:34:14.787481,SOL,TTT,tabtrader,10.30392157,2,0,0.0,0.055064,0.5673751373304801,0.110128,0.0,0.0,0.6775031373304801
2022-03-13 21:34:14.787481,SOL,RENDOGE,rendoge,5.588235294,0,0,0.0,0.116324,0.650045882339256,0.0,0.0,0.0,0.650045882339256
2022-03-13 21:34:14.787481,SOL,LDO,lido-dao,0.235294118,0,0,0.0,2.45,0.5764705891,0.0,0.0,0.0,0.5764705891
2022-03-13 21:34:14.787481,SOL,CRP,cropperfinance,4.823529412,1,1,0.0,0.084215,0.40621352943158,0.084215,0.084215,0.0,0.57464352943158
2022-03-13 21:34:14.787481,NYZO,NYZO,nyzo,5.078431373,4,0,0.0,0.05945,0.30191274512485,0.2378,0.0,0.0,0.53971274512485
2022-03-13 21:34:14.787481,ETH,RDN,raiden-network,3.995098039,0,0,0.0,0.131497,0.5253434068343831,0.0,0.0,0.0,0.5253434068343831
2022-03-13 21:34:14.787481,ETH,POLY,polymath,1.382352941,0,0,0.0,0.376185,0.5200204411100849,0.0,0.0,0.0,0.5200204411100849
2022-03-13 21:34:14.787481,ETH,REN,republic-protocol,1.446078431,0,0,0.0,0.350408,0.506717450849848,0.0,0.0,0.0,0.506717450849848
2022-03-13 21:34:14.787481,ARRR,ARRR,pirate-chain,0.362745098,0,0,0.0,1.37,0.49696078426,0.0,0.0,0.0,0.49696078426
2022-03-13 21:34:14.787481,SOL,FAB,fabric,4.568627451,5,0,0.0,0.051097,0.233443156863747,0.25548499999999996,0.0,0.0,0.48892815686374697
2022-03-13 21:34:14.787481,MATIC,COMBO,furucombo,4.058823529,0,0,0.0,0.114833,0.466086882305657,0.0,0.0,0.0,0.466086882305657
2022-03-13 21:34:14.787481,CELO,CUSD,celo-dollar,0.426470588,0,0,0.0,0.996875,0.4251378674125,0.0,0.0,0.0,0.4251378674125
2022-03-13 21:34:14.787481,FTM,TREEB,treeb,2.147058824,0,0,0.0,0.185103,0.397427029498872,0.0,0.0,0.0,0.397427029498872
2022-03-13 21:34:14.787481,ETH,SKU,sakura,2.784313725,4,0,0.0,0.056162,0.15637262742344998,0.224648,0.0,0.0,0.38102062742345
2022-03-13 21:34:14.787481,SOL,MER,mercurial,3.612745098,0,0,0.0,0.1048,0.3786156862704,0.0,0.0,0.0,0.3786156862704
